instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange,_date
62721,245,ADL,ARCHIDPLY DECOR,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
66817,261,NIRAJ-BE,NIRAJ CEMENT STRUC,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
67329,263,ATUL,ATUL,0.0,,0.0,0.5,1,EQ,NSE,NSE,2026-06-03
69121,270,CHEMCON,CHEMCON SPECIAL CHEM,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
70401,275,AUROPHARMA,AUROBINDO PHARMA,0.0,,0.0,0.1,1,EQ,NSE,NSE,2026-06-03
70913,277,GICRE,GENERAL INS CORP OF INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
71169,278,AUTOAXLES,AUTOMOTIVE AXLES,0.0,,0.0,0.1,1,EQ,NSE,NSE,2026-06-03
74497,291,69PY29-SG,SDL PY 6.9% 2029,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
75265,294,69AS30A-SG,SDL AS 6.9% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
76033,297,683GJ30-SG,SDL GJ 6.83% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
76801,300,685KA30-SG,SDL KA 6.85% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
77313,302,685RJ30-SG,SDL RJ 6.85% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
77569,303,689GA30-SG,SDL GA 6.89% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
78081,305,BAJAJHLDNG,BAJAJ HOLDINGS & INVS,0.0,,0.0,1.0,1,EQ,NSE,NSE,2026-06-03
78337,306,69ML30-SG,SDL ML 6.9% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
78593,307,69UP30-SG,SDL UP 6.9% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
78849,308,BAJAJHIND,BAJAJ HINDUSTHAN SUGAR LT,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
79105,309,69UK30A-SG,SDL UK 6.9% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
79617,311,697KA31-SG,SDL KA 6.97% 2031,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
79873,312,TIINDIA,TUBE INVEST OF INDIA,0.0,,0.0,0.1,1,EQ,NSE,NSE,2026-06-03
80129,313,71MH32-SG,SDL MH 7.1% 2032,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
80385,314,696JK35-SG,SDL JK 6.96% 2035,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
80641,315,704WB35-SG,SDL WB 7.04% 2035,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
80897,316,705MZ35-SG,SDL MZ 7.05% 2035,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
81153,317,BAJFINANCE,BAJAJ FINANCE,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
81409,318,70AP39-SG,SDL AP 7.0% 2039,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
81665,319,695PN40-SG,SDL PN 6.95% 2040,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
82177,321,705HR40-SG,SDL HR 7.05% 2040,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
82433,322,694TS50-SG,SDL TS 6.94% 2050,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
82945,324,ANGELONE,ANGEL ONE,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
84481,330,VALIANTORG,VALIANT ORGANICS,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
85761,335,BALKRISIND,BALKRISHNA IND.,0.0,,0.0,0.1,1,EQ,NSE,NSE,2026-06-03
86529,338,BALMLAWRIE,BALMER LAWRIE & CO,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
87297,341,BALRAMCHIN,BALRAMPUR CHINI MILLS,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
87553,342,CAMS,COMPUTER AGE MNGT SER,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
88833,347,BANARBEADS,BANARAS BEADS,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
89601,350,BANARISUG,BANNARI AMMAN SUGARS,0.0,,0.0,0.1,1,EQ,NSE,NSE,2026-06-03
91393,357,NAM-INDIA,NIPPON L I A M,0.0,,0.0,0.1,1,EQ,NSE,NSE,2026-06-03
91905,359,ROML,RAJ OIL MILLS,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
94209,368,BASF,BASF INDIA,0.0,,0.0,0.1,1,EQ,NSE,NSE,2026-06-03
94977,371,BATAINDIA,BATA INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
97281,380,BBTC,BOMBAY BURMAH TRADING COR,0.0,,0.0,0.1,1,EQ,NSE,NSE,2026-06-03
97537,381,SINTERCOM,SINTERCOM INDIA,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
98049,383,BEL,BHARAT ELECTRONICS,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
98561,385,MAHLOG,MAHINDRA LOGISTIC,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
100609,393,GLOBE,GLOBE ENTERPRISE (I),0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
101121,395,BEML,BEML,0.0,,0.0,0.1,1,EQ,NSE,NSE,2026-06-03
102145,399,NIACL,THE NEW INDIA ASSU CO,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
103425,404,BERGEPAINT,BERGER PAINTS (I),0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
107265,419,BEPL,BHANSALI ENG. POLYMERS LT,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
107521,420,672TN27-SG,SDL TN 6.72% 2027,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
108033,422,BHARATFORG,BHARAT FORGE,0.0,,0.0,0.1,1,EQ,NSE,NSE,2026-06-03
108801,425,KHADIM,KHADIM INDIA,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
109057,426,BHARATGEAR,BHARAT GEARS,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
109313,427,681MH28-SG,SDL MH 6.81% 2028,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
109569,428,693JH30-SG,SDL JH 6.93% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
110081,430,692RJ30-SG,SDL RJ 6.92% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
110337,431,691AS30-SG,SDL AS 6.91% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
111617,436,IFGLEXPOR,IFGL REFRACTORIES,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
111873,437,691NL30-SG,SDL NL 6.91% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
112129,438,BHEL,BHEL,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
112385,439,691UP30A-SG,SDL UP 6.91% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
112641,440,69GA30A-SG,SDL GA 6.9% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
113921,445,5PAISA,5PAISA CAPITAL,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
114177,446,69HP30-SG,SDL HP 6.9% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
114689,448,687MH30-SG,SDL MH 6.87% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
114945,449,686KA30-SG,SDL KA 6.86% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
116225,454,684GJ30-SG,SDL GJ 6.84% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
116993,457,715JK32-SG,SDL JK 7.15% 2032,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
117761,460,707MP32-SG,SDL MP 7.07% 2032,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
119297,466,705MH32-SG,SDL MH 7.05% 2032,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
119553,467,HDFCLIFE,HDFC LIFE INS CO,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
119809,468,708KA34-SG,SDL KA 7.08% 2034,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
120065,469,71AP37-SG,SDL AP 7.1% 2037,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
120577,471,OSWALGREEN,OSWAL GREENTECH,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
120833,472,709WB40-SG,SDL WB 7.09% 2040,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
121345,474,3MINDIA,3M INDIA,0.0,,0.0,5.0,1,EQ,NSE,NSE,2026-06-03
121601,475,703AP40-SG,SDL AP 7.03% 2040,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
122881,480,BIRLACORPN,BIRLA CORPORATION,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
123393,482,AISL-SM,ANI INTEGRATED SERV,0.0,,0.0,0.05,600,EQ,NSE,NSE,2026-06-03
125185,489,ICEMAKE,ICE MAKE REFRIGERAT,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
126721,495,BLUEDART,BLUE DART EXPRESS,0.0,,0.0,0.1,1,EQ,NSE,NSE,2026-06-03
127489,498,903SFL28-YI,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
129793,507,PULZ-SM,PULZ ELECTRONICS,0.0,,0.0,0.05,2000,EQ,NSE,NSE,2026-06-03
130305,509,MAZDOCK,MAZAGON DOCK SHIPBUIL,0.0,,0.0,0.1,1,EQ,NSE,NSE,2026-06-03
131329,513,BOMDYEING,BOMBAY DYEING & MFG. CO L,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
133633,522,ICICIB22,BHARAT 22 ETF,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
134657,526,BPCL,BHARAT PETROLEUM CORP  LT,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
134913,527,UTIAMC,UTI ASSET MNGMT CO,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
135681,530,BPL,BPL,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
140033,547,BRITANNIA,BRITANNIA INDUSTRIES,0.0,,0.0,0.5,1,EQ,NSE,NSE,2026-06-03
143105,559,BSL,BSL,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
146689,573,FELIX-SM,FELIX INDUSTRIES,0.0,,0.0,0.05,500,EQ,NSE,NSE,2026-06-03
148225,579,LIKHITHA-BE,LIKHITHA INFRASTRUC,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
149249,583,CANFINHOME,CAN FIN HOMES,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
151041,590,669PN30-SG,SDL PN 6.69% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
151297,591,840IRFC29-N8,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
151553,592,GRAPHITE,GRAPHITE INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
151809,593,661KA30-SG,SDL KA 6.61% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
152321,595,CARBORUNIV,CARBORUNDUM UNIVERSAL,0.0,,0.0,0.1,1,EQ,NSE,NSE,2026-06-03
152577,596,663MH30-SG,SDL MH 6.63% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
153345,599,645MH27-SG,SDL MH 6.45% 2027,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
154369,603,865IRFC29-NA,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
154881,605,655MH28-SG,SDL MH 6.55% 2028,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
155905,609,665ML30-SG,SDL ML 6.65% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
156417,611,66RJ30A-SG,SDL RJ 6.6% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
157185,614,663UP30-SG,SDL UP 6.63% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
157953,617,662UK30-SG,SDL UK 6.62% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
158209,618,675KA33A-SG,SDL KA 6.75% 2033,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
158465,619,CENTENKA,CENTURY ENKA,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
158721,620,699WB35-SG,SDL WB 6.99% 2035,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
160001,625,ABREL,ADITYA BIRLA REAL EST,0.0,,0.0,0.1,1,EQ,NSE,NSE,2026-06-03
160257,626,691AP39-SG,SDL AP 6.91% 2039,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
160769,628,CESC,CESC,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
161025,629,691MP40-SG,SDL MP 6.91% 2040,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
161281,630,694TS50A-SG,SDL TS 6.94% 2050,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
162305,634,IGARASHI,IGARASHI MOTORS INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
163073,637,CHAMBLFERT,CHAMBAL FERTILIZERS,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
164097,641,DNAMEDIA,DILIGENT MEDIA CORP,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
173057,676,EXIDEIND,EXIDE INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
175361,685,CHOLAFIN,CHOLAMANDALAM IN & FIN CO,0.0,,0.0,0.1,1,EQ,NSE,NSE,2026-06-03
177665,694,CIPLA,CIPLA,0.0,,0.0,0.1,1,EQ,NSE,NSE,2026-06-03
179457,701,HEMIPROP,HEMISPHERE PROP IND,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
179969,703,DICIND,DIC INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
181249,708,SHRADHA,SHRADHA REALTY,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
182785,714,SHALBY,SHALBY,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
183041,715,SUDARCOLOR,SUDARSHAN COLORNT IND,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
184833,722,SBIETFPB,SBI ETF PRIVATE BANK ETF,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
189185,739,COROMANDEL,COROMANDEL INTERNTL.,0.0,,0.0,0.1,1,EQ,NSE,NSE,2026-06-03
189441,740,SBIETFIT,SBI ETF IT ETF,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
189953,742,COSMOFIRST,COSMO FIRST,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
190977,746,687AP35-SG,SDL AP 6.87% 2035,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
193025,754,656AS30-SG,SDL AS 6.56% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
193793,757,CRISIL,CRISIL,0.0,,0.0,0.1,1,EQ,NSE,NSE,2026-06-03
194049,758,651KA30-SG,SDL KA 6.51% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
194561,760,CGPOWER,CG POWER AND IND SOL,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
194817,761,662JH30-SG,SDL JH 6.62% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
196353,767,689MP40-SG,SDL MP 6.89% 2040,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
197633,772,DABUR,DABUR INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
197889,773,647MH28-SG,SDL MH 6.47% 2028,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
198657,776,656MH30-SG,SDL MH 6.56% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
199169,778,KEEPLEARN,DSJ KEEP LEARNING,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
199425,779,654UP30-SG,SDL UP 6.54% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
199937,781,DALMIASUG,DALMIA BHARAT SUG IN,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
200193,782,662KA32-SG,SDL KA 6.62% 2032,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
205825,804,SHIVATEX,SHIVA TEXYARN,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
206081,805,DCM,DCM,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
207617,811,DCMSHRIRAM,DCM SHRIRAM,0.0,,0.0,0.1,1,EQ,NSE,NSE,2026-06-03
207873,812,BSHSL-BE,BOMBAY SUPER HYBRID SEEDS,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
209153,817,DCW,DCW,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
211713,827,DEEPAKFERT,DEEPAK FERTILIZERS & PETR,0.0,,0.0,0.1,1,EQ,NSE,NSE,2026-06-03
211969,828,BANKA-BE,BANKA BIOLOO,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
213505,834,SGBOC28VII-GB,2.50%GOLDBONDS2028SR-VII,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
214017,836,575PY26-SG,SDL PY 5.75% 2026,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
214273,837,61RJ27-SG,SDL RJ 6.1% 2027,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
214529,838,645HP29-SG,SDL HP 6.45% 2029,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
215041,840,651HP30-SG,SDL HP 6.51% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
215809,843,64KA30B-SG,SDL KA 6.4% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
216577,846,64GJ30A-SG,SDL GJ 6.4% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
216833,847,SMVD-SM,SMVD POLY PACK,0.0,,0.0,0.05,4040,EQ,NSE,NSE,2026-06-03
217345,849,642UP30-SG,SDL UP 6.42% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
218113,852,642GA30-SG,SDL GA 6.42% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
218369,853,644UK30-SG,SDL UK 6.44% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
218881,855,645RJ30-SG,SDL RJ 6.45% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
219393,857,DHAMPURSUG,DHAMPUR SUGAR MILLS,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
219649,858,655TR30-SG,SDL TR 6.55% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
220417,861,648KA31-SG,SDL KA 6.48% 2031,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
221185,864,655AP33-SG,SDL AP 6.55% 2033,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
221953,867,672HR35-SG,SDL HR 6.72% 2035,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
224257,876,677AP38-SG,SDL AP 6.77% 2038,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
224513,877,676PN40-SG,SDL PN 6.76% 2040,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
224769,878,678TS50-SG,SDL TS 6.78% 2050,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
225281,880,ASTRON-BE,ASTRON PAPER BORD MIL,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
225537,881,DRREDDY,DR. REDDY S LABORATORIES,0.0,,0.0,0.1,1,EQ,NSE,NSE,2026-06-03
230913,902,KHAICHEM-BE,KHAITAN CHEM & FERT,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
232961,910,EICHERMOT,EICHER MOTORS,0.0,,0.0,0.5,1,EQ,NSE,NSE,2026-06-03
233729,913,EQUITASBNK,EQUITAS SMALL FIN BNK,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
234497,916,EIDPARRY,EID PARRY INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
235265,919,EIHOTEL,EIH - OBEROI HOTELS,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
237057,926,ORCHPHARMA,ORCHID PHARMA,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
237569,928,ELECTCAST,ELECTROSTEEL CASTINGS,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
239617,936,DPABHUSHAN,D. P. ABHUSHAN,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
239873,937,ELGIEQUIP,ELGI EQUIPMENTS,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
240641,940,PGHL,PROCTER & GAMBLE HEALTH L,0.0,,0.0,0.5,1,EQ,NSE,NSE,2026-06-03
243969,953,622GS2035-GS,GOI LOAN  6.22% 2035,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
244481,955,ESABINDIA,ESAB INDIA,0.0,,0.0,0.5,1,EQ,NSE,NSE,2026-06-03
244737,956,667GS2050-GS,GOI LOAN  6.67% 2050,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
245249,958,ESCORTS,ESCORTS KUBOTA,0.0,,0.0,0.1,1,EQ,NSE,NSE,2026-06-03
245505,959,SUBEXLTD-BE,SUBEX,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
248065,969,675RJ30-SG,SDL RJ 6.75% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
248833,972,64KA30C-SG,SDL KA 6.4% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
249089,973,64MH30-SG,SDL MH 6.4% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
249857,976,643AP30-SG,SDL AP 6.43% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
251137,981,EPL,EPL,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
251393,982,646GJ30-SG,SDL GJ 6.46% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
252161,985,648AS30-SG,SDL AS 6.48% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
252929,988,648MZ30-SG,SDL MZ 6.48% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
253697,991,65NL30-SG,SDL NL 6.5% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
254209,993,EVERESTIND,EVEREST INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
254465,994,652PY30-SG,SDL PY 6.52% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
255233,997,659UP30-SG,SDL UP 6.59% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
255745,999,EUROTEXIND,EUROTEX INDUSTRIES,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
256001,1000,656MH32-SG,SDL MH 6.56% 2032,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
256257,1001,94SFL28-YL,,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
257025,1004,679AP34-SG,SDL AP 6.79% 2034,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
257537,1006,675KA35-SG,SDL KA 6.75% 2035,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
257793,1007,679PN35-SG,SDL PN 6.79% 2035,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
258049,1008,FACT,FACT,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
258305,1009,68JK35-SG,SDL JK 6.8% 2035,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
258817,1011,SCHAEFFLER,SCHAEFFLER INDIA,0.0,,0.0,0.1,1,EQ,NSE,NSE,2026-06-03
259073,1012,676MP40-SG,SDL MP 6.76% 2040,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
259841,1015,688WB40-SG,SDL WB 6.88% 2040,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
260609,1018,68TS50-SG,SDL TS 6.8% 2050,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
261889,1023,FEDERALBNK,FEDERAL BANK,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
263681,1030,AARON,AARON INDUSTRIES,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
265729,1038,FINCABLES,FINOLEX CABLES,0.0,,0.0,0.1,1,EQ,NSE,NSE,2026-06-03
266497,1041,FINPIPE,FINOLEX INDUSTRIES,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
267265,1044,AXISBNKETF,AXIS NIFTY BANK ETF,0.0,,0.0,0.01,1,EQ,NSE,NSE,2026-06-03
269569,1053,UFLEX,UFLEX,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
274689,1073,FOSECOIND,FOSECO INDIA,0.0,,0.0,0.1,1,EQ,NSE,NSE,2026-06-03
274945,1074,655GA30-SG,SDL GA 6.55% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
275201,1075,65GJ30-SG,SDL GJ 6.5% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
275457,1076,ZENSARTECH,ZENSAR TECHNOLOGIES ,0.0,,0.0,0.05,1,EQ,NSE,NSE,2026-06-03
275713,1077,659HR30-SG,SDL HR 6.59% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
276481,1080,647KA30-SG,SDL KA 6.47% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
277249,1083,661RJ30-SG,SDL RJ 6.61% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
277505,1084,66SK30-SG,SDL SK 6.6% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
277761,1085,GABRIEL,GABRIEL INDIA,0.0,,0.0,0.1,1,EQ,NSE,NSE,2026-06-03
278017,1086,66UP30-SG,SDL UP 6.6% 2030,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
279041,1090,684MZ34-SG,SDL MZ 6.84% 2034,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
279553,1092,675KA34-SG,SDL KA 6.75% 2034,0.0,,0.0,0.01,100,EQ,NSE,NSE,2026-06-03
